x,y,Nutriment/Item (unité),Year,Région/Province,Sexe,Âge (en années),code,ref_code
0.9028088799160001,0.440776165634814,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
1.03313524422186,0.593465772292406,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
1.16346160852773,0.7176517183838651,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
1.2937879728336001,0.7948192501171109,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
1.4241143371394598,0.813501636228005,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
1.55444070144533,0.7722152748429542,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
1.68476706575119,0.684420912036065,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
1.81509343005706,0.5755170080983729,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
1.94541979436292,0.46677676896533205,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
2.07574615866879,0.36767175913247296,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
2.20607252297465,0.281780076878797,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
2.3363988872805197,0.210415801364935,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
2.46672525158638,0.152582874940041,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
2.59705161589225,0.107444088470983,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
2.72737798019811,0.074852958244834,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
2.8577043445039796,0.052296632905759,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
2.98803070880984,0.033490091759077,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
3.11835707311571,0.016117564085118,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
3.24868343742157,0.004939958616104001,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
3.37900980172744,0.0008882280742360001,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
0.15315747915182099,0.00036381119970499995,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
0.290240578476174,0.0032032037184090006,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
0.42732367780052705,0.017288742902298,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
0.5644067771248801,0.060501297780915,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
0.7014898764492329,0.148322050176448,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
0.838572975773585,0.27845735588175397,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
0.9756560750979381,0.43223279049776897,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
1.11273917442229,0.582006831825318,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
1.24982227374664,0.6981432081330501,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
1.386905373071,0.7612530765392509,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
1.52398847239535,0.7674491996101078,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
1.6610715717197,0.723509025160537,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
1.79815467104406,0.643346278430411,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
1.93523777036841,0.544634562393676,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
2.07232086969276,0.441686223709675,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
2.2094039690171097,0.34412737894164697,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
2.3464870683414705,0.259789732748074,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
2.4835701676658197,0.19232975327668897,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
2.62065326699017,0.13982994570844598,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
2.75773636631453,0.09868119437596198,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
2.89481946563888,0.06782401470047901,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
3.03190256496323,0.046715347777202994,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
3.16898566428758,0.030080832945718998,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
3.30606876361194,0.014691501093748999,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
3.44315186293629,0.004563959477272001,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
3.5802349622606404,0.00082939757749,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,14 à 18 ans,7,405
0.395179368825171,0.000522051711681,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
0.4841175980769,0.004505870769072,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
0.573055827328629,0.023729280080125002,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
0.6619940565803579,0.081003695463539,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
0.7509322858320872,0.19539068926958802,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
0.8398705150838159,0.367072356557346,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
0.9288087443355451,0.579406484741444,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
1.0177469735872702,0.8012646148255742,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
1.106685202839,0.994763701700635,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
1.19562343209073,1.1282133740358502,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
1.28456166134246,1.18061137759941,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
1.37349989059419,1.1477623190055901,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
1.46243811984592,1.04705120902302,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
1.55137634909765,0.905426013298255,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
1.64031457834938,0.74664124597404,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
1.72925280760111,0.5899357788512571,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
1.8181910368528402,0.449215412278924,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
1.9071292661045602,0.332161439376775,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
1.99606749535629,0.23982663836836302,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
2.08500572460802,0.168162023842879,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
2.17394395385975,0.114592522189166,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
2.26288218311148,0.077317995464248,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
2.35182041236321,0.048423213263035995,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
2.44075864161494,0.023175687339239,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
2.52969687086667,0.007120108597904001,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
2.6186351001184,0.0012867790195080003,Thiamine (mg/j),2015,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
0.472589002480501,0.000303302996085,Thiamine (mg/j),2015,Canada excluant les territoires,Hommes,14 à 18 ans,6,404
0.62374316523089,0.002652736730666,Thiamine (mg/j),2015,Canada excluant les territoires,Hommes,14 à 18 ans,6,404
0.7748973279812791,0.014155278663786,Thiamine (mg/j),2015,Canada excluant les territoires,Hommes,14 à 18 ans,6,404
0.926051490731668,0.048874489426445004,Thiamine (mg/j),2015,Canada excluant les territoires,Hommes,14 à 18 ans,6,404
1.07720565348206,0.11881894029377099,Thiamine (mg/j),2015,Canada excluant les territoires,Hommes,14 à 18 ans,6,404
1.22835981623245,0.22320572088998197,Thiamine (mg/j),2015,Canada excluant les territoires,Hommes,14 à 18 ans,6,404
1.3795139789828301,0.34961632429103395,Thiamine (mg/j),2015,Canada excluant les territoires,Hommes,14 à 18 ans,6,404
1.53066814173322,0.47975413143784595,Thiamine (mg/j),2015,Canada excluant les territoires,Hommes,14 à 18 ans,6,404
1.68182230448361,0.594471084977339,Thiamine (mg/j),2015,Canada excluant les territoires,Hommes,14 à 18 ans,6,404
1.8329764672339999,0.6748194242599199,Thiamine (mg/j),2015,Canada excluant les territoires,Hommes,14 à 18 ans,6,404
1.98413062998439,0.7037007354416741,Thiamine (mg/j),2015,Canada excluant les territoires,Hommes,14 à 18 ans,6,404
2.13528479273478,0.676966562999516,Thiamine (mg/j),2015,Canada excluant les territoires,Hommes,14 à 18 ans,6,404
2.28643895548517,0.608284900341494,Thiamine (mg/j),2015,Canada excluant les territoires,Hommes,14 à 18 ans,6,404
2.43759311823556,0.5186067157436149,Thiamine (mg/j),2015,Canada excluant les territoires,Hommes,14 à 18 ans,6,404
2.58874728098594,0.42463036382203206,Thiamine (mg/j),2015,Canada excluant les territoires,Hommes,14 à 18 ans,6,404
2.7399014437363305,0.334859194447162,Thiamine (mg/j),2015,Canada excluant les territoires,Hommes,14 à 18 ans,6,404
2.8910556064867206,0.254554581516775,Thiamine (mg/j),2015,Canada excluant les territoires,Hommes,14 à 18 ans,6,404
3.04220976923711,0.18863691081539602,Thiamine (mg/j),2015,Canada excluant les territoires,Hommes,14 à 18 ans,6,404
3.1933639319875002,0.13829367536283402,Thiamine (mg/j),2015,Canada excluant les territoires,Hommes,14 à 18 ans,6,404
3.3445180947378903,0.099989944420392,Thiamine (mg/j),2015,Canada excluant les territoires,Hommes,14 à 18 ans,6,404
3.49567225748828,0.070184193563441,Thiamine (mg/j),2015,Canada excluant les territoires,Hommes,14 à 18 ans,6,404
3.64682642023867,0.047781593881330006,Thiamine (mg/j),2015,Canada excluant les territoires,Hommes,14 à 18 ans,6,404
3.7979805829890605,0.029755481972422997,Thiamine (mg/j),2015,Canada excluant les territoires,Hommes,14 à 18 ans,6,404
3.94913474573944,0.014143175351715,Thiamine (mg/j),2015,Canada excluant les territoires,Hommes,14 à 18 ans,6,404
4.10028890848983,0.004314650625680001,Thiamine (mg/j),2015,Canada excluant les territoires,Hommes,14 à 18 ans,6,404
4.25144307124022,0.000771009968408,Thiamine (mg/j),2015,Canada excluant les territoires,Hommes,14 à 18 ans,6,404
0.4377764412439629,0.000478454408109,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
0.5334860008978739,0.004116234947226,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
0.6291955605517859,0.021650047548741,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
0.724905120205697,0.073989130127956,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
0.820614679859608,0.17891053653835998,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
0.9163242395135192,0.336750349802915,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
1.0120337991674302,0.532742110168907,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
1.1077433588213401,0.7402200565185308,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
1.20345291847525,0.922939377923673,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
1.29916247812916,1.0468958941439601,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
1.39487203778308,1.09328197427514,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
1.4905815974369898,1.06267649304784,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
1.5862911570909,0.9713204481072361,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
1.68200071674481,0.8427494452679771,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
1.7777102763987198,0.699126654894931,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
1.87341983605263,0.5563566415064991,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
1.96912939570654,0.42561556857952504,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
2.06483895536045,0.31453185726350896,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
2.16054851501437,0.225564806603251,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
2.25625807466828,0.156869193443224,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
2.35196763432219,0.10623795315780099,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
2.4476771939761,0.07140077347105,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
2.54338675363001,0.044699999826071,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
2.63909631328392,0.021425316755959996,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
2.73480587293783,0.0065928362149689996,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
2.8305154325917403,0.001192834863839,Thiamine (mg/j),2004,Canada excluant les territoires,Femmes,31 à 50 ans,11,409
0.31328674451264,0.00031104988685400005,Thiamine (mg/j),2004,Canada excluant les territoires,Hommes,19 ans et plus,16,414
0.46486012409935706,0.002689448855726,Thiamine (mg/j),2004,Canada excluant les territoires,Hommes,19 ans et plus,16,414
0.616433503686074,0.014308331067071,Thiamine (mg/j),2004,Canada excluant les territoires,Hommes,19 ans et plus,16,414
0.768006883272792,0.049608854887790994,Thiamine (mg/j),2004,Canada excluant les territoires,Hommes,19 ans et plus,16,414
0.919580262859509,0.121259823108881,Thiamine (mg/j),2004,Canada excluant les territoires,Hommes,19 ans et plus,16,414
1.07115364244623,0.22828174322987102,Thiamine (mg/j),2004,Canada excluant les territoires,Hommes,19 ans et plus,16,414
1.22272702203294,0.357263997513968,Thiamine (mg/j),2004,Canada excluant les territoires,Hommes,19 ans et plus,16,414
1.37430040161966,0.48876485981963597,Thiamine (mg/j),2004,Canada excluant les territoires,Hommes,19 ans et plus,16,414
1.5258737812063798,0.6004678319939929,Thiamine (mg/j),2004,Canada excluant les territoires,Hommes,19 ans et plus,16,414
1.6774471607931,0.671834583379782,Thiamine (mg/j),2004,Canada excluant les territoires,Hommes,19 ans et plus,16,414
1.82902054037981,0.691827176764737,Thiamine (mg/j),2004,Canada excluant les territoires,Hommes,19 ans et plus,16,414
1.98059391996653,0.6632808513669111,Thiamine (mg/j),2004,Canada excluant les territoires,Hommes,19 ans et plus,16,414
2.13216729955325,0.5989898530224871,Thiamine (mg/j),2004,Canada excluant les territoires,Hommes,19 ans et plus,16,414
2.2837406791399597,0.514634633057374,Thiamine (mg/j),2004,Canada excluant les territoires,Hommes,19 ans et plus,16,414
2.4353140587266804,0.423597059896627,Thiamine (mg/j),2004,Canada excluant les territoires,Hommes,19 ans et plus,16,414
2.5868874383133997,0.335341453826246,Thiamine (mg/j),2004,Canada excluant les territoires,Hommes,19 ans et plus,16,414
2.73846081790012,0.256155362072504,Thiamine (mg/j),2004,Canada excluant les territoires,Hommes,19 ans et plus,16,414
2.8900341974868304,0.18979117437267498,Thiamine (mg/j),2004,Canada excluant les territoires,Hommes,19 ans et plus,16,414
3.04160757707355,0.137317076251477,Thiamine (mg/j),2004,Canada excluant les territoires,Hommes,19 ans et plus,16,414
3.19318095666027,0.097211269978835,Thiamine (mg/j),2004,Canada excluant les territoires,Hommes,19 ans et plus,16,414
3.34475433624698,0.067461262611115,Thiamine (mg/j),2004,Canada excluant les territoires,Hommes,19 ans et plus,16,414
3.4963277158337003,0.046110445249825,Thiamine (mg/j),2004,Canada excluant les territoires,Hommes,19 ans et plus,16,414
3.64790109542042,0.028774227467882003,Thiamine (mg/j),2004,Canada excluant les territoires,Hommes,19 ans et plus,16,414
3.79947447500714,0.013624079608411001,Thiamine (mg/j),2004,Canada excluant les territoires,Hommes,19 ans et plus,16,414
3.9510478545938503,0.004157656247622,Thiamine (mg/j),2004,Canada excluant les territoires,Hommes,19 ans et plus,16,414
4.102621234180569,0.000750897961833,Thiamine (mg/j),2004,Canada excluant les territoires,Hommes,19 ans et plus,16,414
0.46941436844486994,0.000346663289071,Thiamine (mg/j),2015,Canada excluant les territoires,Hommes,19 à 30 ans,8,406
0.6075173821491221,0.002937227249975,Thiamine (mg/j),2015,Canada excluant les territoires,Hommes,19 à 30 ans,8,406
